Max,ilz,SumP,IlPwG,OdlGen,OdlKli,Odllad,pozE,ocena
low,high,mid,mid,low,low,mid,high,c
high,high,high,mid,mid,low,high,low,b
mid,low,high,low,low,high,high,high,c
low,mid,low,low,low,low,high,low,b
mid,mid,high,low,low,high,low,mid,c
mid,mid,mid,low,low,high,low,low,b
low,high,high,mid,low,mid,mid,low,b
low,mid,low,high,high,high,high,high,g
mid,low,high,mid,mid,low,mid,low,b
high,high,low,mid,high,high,high,mid,c
mid,mid,mid,mid,low,mid,high,high,g
mid,high,high,low,low,mid,mid,low,b
high,mid,low,high,mid,high,high,high,g
high,mid,mid,low,high,high,low,low,b
low,mid,low,high,mid,low,high,low,b
high,mid,high,low,low,low,high,low,b
mid,low,low,low,low,high,mid,high,g
low,mid,low,low,low,low,mid,mid,c
mid,high,high,low,mid,high,low,high,c
high,low,mid,high,low,high,mid,mid,g
high,mid,mid,mid,high,low,low,low,b
high,high,mid,low,high,low,low,high,c
low,mid,low,low,low,mid,mid,high,c
mid,high,low,low,mid,high,mid,high,c
mid,mid,high,mid,low,high,high,mid,b
high,high,mid,high,low,low,high,high,c
mid,high,mid,high,low,low,high,mid,c
low,low,low,mid,high,mid,mid,high,g
high,high,low,mid,low,mid,high,high,c
high,high,high,high,mid,high,low,low,b
high,high,low,mid,mid,low,high,mid,c
mid,mid,high,high,high,low,mid,mid,c
high,high,low,mid,low,mid,mid,high,c
mid,high,low,high,low,mid,high,mid,g
low,high,low,high,high,low,high,low,b
high,mid,high,high,high,high,low,high,c
low,high,high,mid,low,high,mid,high,c
high,mid,high,mid,mid,low,low,mid,c
low,high,low,high,low,high,high,high,c
mid,low,mid,high,mid,low,high,mid,c
low,mid,low,low,low,high,mid,low,b
high,low,low,low,mid,high,low,high,g
high,mid,low,high,mid,low,high,high,c
high,high,high,low,low,mid,mid,mid,c
high,low,low,mid,high,high,high,low,b
mid,mid,high,low,high,mid,mid,high,c
mid,low,low,low,high,low,low,low,b
high,mid,mid,high,mid,high,mid,low,b
mid,mid,low,high,high,mid,mid,high,g
low,mid,low,mid,low,low,mid,high,g
mid,high,low,low,mid,mid,low,high,c
high,high,low,high,high,high,low,high,c
mid,low,high,mid,high,low,low,high,c
mid,mid,high,low,high,low,mid,low,b
low,low,mid,mid,mid,low,mid,mid,b
high,high,high,low,mid,high,high,high,c
mid,low,low,mid,mid,low,mid,low,b
low,mid,mid,low,low,mid,low,low,b
low,high,mid,low,mid,low,low,low,b
high,low,low,low,low,high,low,low,b
high,low,mid,low,mid,mid,low,low,b
mid,high,high,high,high,low,mid,low,b
high,mid,high,low,low,low,high,mid,c
low,low,low,low,low,low,high,high,g
mid,mid,high,high,low,mid,low,high,g
mid,mid,low,high,low,low,high,high,g
low,low,high,high,mid,mid,low,mid,g
low,high,high,high,low,high,low,high,g
low,mid,low,high,high,mid,mid,high,c
high,mid,low,mid,high,high,low,mid,c
high,high,mid,low,low,high,high,mid,c
mid,low,low,mid,high,low,mid,high,c
mid,mid,mid,low,high,high,low,high,c
low,high,low,high,mid,mid,low,low,b
high,mid,mid,low,high,low,mid,mid,c
mid,mid,low,high,low,high,high,low,b
high,high,high,mid,low,low,low,low,b
high,mid,high,high,high,mid,low,high,c
low,high,mid,high,high,low,high,low,b
high,high,mid,low,mid,low,high,low,b
mid,low,low,low,high,low,high,low,b
high,high,low,low,high,low,low,mid,c
low,mid,mid,high,low,high,low,mid,b
high,mid,mid,high,low,low,mid,mid,c
low,mid,high,mid,high,mid,low,low,b
high,mid,high,low,low,mid,high,mid,c
low,high,low,low,mid,low,mid,mid,c
high,mid,high,high,low,mid,high,low,b
high,high,mid,mid,low,low,mid,mid,c
mid,high,low,high,low,mid,mid,mid,c
low,high,low,low,mid,high,mid,low,b
low,low,mid,low,low,high,mid,high,g
low,low,low,mid,low,mid,low,low,b
low,mid,low,high,mid,low,low,high,g
low,high,high,mid,mid,mid,low,low,b
low,low,low,mid,low,mid,mid,low,b
low,mid,high,low,high,low,low,mid,c
low,high,mid,low,low,low,low,low,b
mid,low,low,high,mid,low,mid,low,b
mid,mid,low,mid,high,mid,low,high,c
low,mid,low,mid,high,high,high,mid,c
high,high,low,mid,low,high,mid,mid,c
high,mid,mid,low,low,low,low,mid,c
low,high,mid,mid,mid,mid,low,low,b
low,mid,high,high,low,mid,mid,high,c
high,mid,mid,low,low,low,low,low,b
low,mid,mid,high,mid,high,mid,low,b
mid,low,mid,high,low,mid,mid,high,g
mid,high,high,mid,mid,low,low,high,c
high,mid,low,high,low,mid,low,low,b
high,high,high,mid,low,low,low,mid,c
high,mid,mid,low,high,high,mid,low,b
mid,mid,low,low,low,high,mid,mid,g
high,mid,high,mid,mid,high,mid,low,b
mid,high,high,high,low,high,high,low,g
low,mid,mid,low,low,mid,low,high,c
mid,low,low,low,high,high,low,mid,b
high,mid,mid,low,mid,low,mid,low,c
mid,high,mid,high,high,high,mid,mid,c
low,low,high,high,low,high,high,low,g
high,mid,mid,mid,mid,high,mid,mid,g
low,high,low,mid,low,high,low,mid,g
mid,mid,low,low,low,low,low,low,b
low,low,high,high,low,mid,high,low,g
low,mid,mid,high,high,high,high,mid,g
low,high,mid,low,high,high,mid,high,c
low,high,mid,low,low,mid,low,mid,c
high,mid,mid,low,high,mid,low,mid,c
low,mid,mid,high,low,low,high,mid,g
mid,high,high,high,low,low,high,high,c
mid,low,low,low,low,high,mid,low,b
mid,mid,high,mid,low,low,high,high,c
high,mid,mid,low,mid,low,low,low,b
high,mid,high,mid,mid,low,mid,mid,c
mid,mid,low,mid,mid,high,high,high,g
mid,high,low,mid,mid,low,mid,mid,c
mid,mid,low,low,high,high,mid,high,c
mid,high,mid,high,mid,high,low,high,c
low,low,high,high,mid,high,mid,high,g
mid,low,low,high,mid,low,low,low,b
mid,low,low,mid,mid,high,high,high,g
high,low,mid,low,mid,high,high,high,c
high,high,mid,mid,high,high,low,low,b
mid,low,mid,high,high,high,mid,high,g
high,low,high,high,mid,mid,mid,high,c
low,mid,mid,mid,low,mid,low,mid,g
mid,mid,high,low,mid,low,high,mid,c
high,high,low,low,mid,mid,low,low,b
mid,high,high,low,low,low,mid,mid,c
low,high,low,low,mid,low,high,high,c
low,mid,low,low,low,high,high,high,c
high,high,low,low,mid,high,low,mid,b
high,mid,high,mid,mid,high,mid,high,c
low,mid,high,mid,mid,high,high,low,b
low,high,high,high,low,high,high,mid,g
low,high,high,high,high,mid,high,mid,c
mid,high,high,low,mid,low,low,high,c
low,high,high,low,mid,mid,mid,low,b
high,low,mid,mid,mid,high,mid,high,c
high,mid,mid,mid,low,mid,low,mid,c
high,high,low,high,high,low,mid,mid,c
high,low,mid,mid,mid,mid,high,low,c
mid,low,low,mid,mid,high,high,mid,g
high,mid,low,mid,mid,mid,mid,mid,c
high,high,high,mid,mid,low,high,high,c
low,mid,low,mid,mid,low,mid,high,c
mid,high,high,low,mid,low,mid,high,c
low,high,mid,low,mid,mid,mid,high,c
high,low,mid,high,mid,low,mid,low,b
low,high,high,mid,mid,mid,high,high,c
high,low,low,high,low,mid,mid,low,c
mid,mid,high,low,high,mid,high,low,c
low,high,high,low,mid,low,low,high,c
high,high,low,high,high,high,high,mid,c
low,low,high,low,mid,mid,high,mid,c
low,mid,high,high,high,mid,mid,mid,g
mid,high,high,mid,high,high,mid,mid,c
high,high,mid,high,low,mid,mid,low,c
mid,mid,mid,low,low,mid,low,low,b
high,mid,high,low,high,high,low,mid,c
low,high,mid,low,mid,low,high,low,b
low,mid,low,mid,high,low,mid,mid,c
mid,high,high,mid,low,mid,mid,mid,g
low,high,high,low,high,high,low,high,c
mid,high,mid,low,mid,high,mid,high,c
mid,low,mid,high,mid,low,high,high,c
low,low,high,high,low,high,mid,low,g
low,mid,low,low,mid,mid,high,mid,c
high,low,mid,high,high,high,high,mid,c
mid,mid,high,high,mid,mid,mid,low,c
high,high,high,high,high,high,low,high,c
high,high,high,low,mid,low,mid,low,c
low,mid,high,low,low,high,low,low,b
low,low,mid,low,mid,low,high,high,c
high,mid,mid,high,high,high,mid,high,c
low,high,low,low,mid,high,low,high,g
high,high,low,high,high,high,low,low,b
high,mid,low,high,mid,low,mid,low,c
high,low,low,low,low,low,high,low,c
mid,mid,mid,high,low,mid,low,high,g